,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
1477,1637035200,7050220,7070000,6914312,6964538,343.73194109,2400564318.3195076
1478,1637038800,6968178,7024691,6900000,6992224,275.10583456,1916671475.7174346
1479,1637042400,6992224,7019999,6950427,6962921,198.47749325,1386237292.3749094
1480,1637046000,6962921,6969615,6899000,6957762,168.6262288,1170128395.340516
1481,1637049600,6960326,6977985,6910500,6951339,116.7608043,810835490.477963
1482,1637053200,6952844,6974877,6932000,6969951,77.74825977,540967884.7573687
1483,1637056800,6970225,6999854,6880000,6888122,217.8073995,1508012797.7563536
1484,1637060400,6882977,6904304,6712000,6884189,505.06558057,3435600564.3559866
1485,1637064000,6888305,6944360,6877604,6938627,164.69363401,1139231900.864214
1486,1637067600,6938626,6974850,6875002,6876026,155.22009281,1076152857.1637
1487,1637071200,6878850,6964780,6878610,6944610,104.96083911,726614066.3868196
1488,1637074800,6944610,7040000,6930260,7000004,167.84089677,1173305280.5119255
1489,1637078400,7000003,7019998,6951404,6967484,90.33951561,630969532.8825265
1490,1637082000,6965665,6986277,6929704,6959707,72.8784276,506989525.22709197
1491,1637085600,6959596,6972679,6910725,6936281,74.48956997,517195181.3945542
1492,1637089200,6940437,6954783,6888425,6888425,34.45355903,238349619.78901854
1493,1637092800,6888425,6958758,6867364,6912472,63.20802347,436766867.4682528
1494,1637096400,6913198,6913198,6800000,6868725,104.51243531,715999490.6322004
1495,1637100000,6864123,6998000,6862249,6951150,139.87922125,971927536.537807
1496,1637103600,6944644,7023705,6939501,6970814,63.45037012,442784385.0990081
1497,1637107200,6964997,6976850,6910000,6912628,49.19968403,341414754.00866723
1498,1637110800,6914006,6945432,6845746,6866342,155.03546717,1067305732.7423126
1499,1637114400,6864490,6924000,6810000,6827895,136.50514765,938676984.2680517
1500,1637118000,6822251,6870000,6800000,6832109,128.50344815,878367981.0051752
1501,1637121600,6825462,6873668,6741001,6793794,279.90717447,1907341919.2598705
1502,1637125200,6793794,6838275,6743000,6828630,148.39952875,1008186116.7843066
1503,1637128800,6828800,6883944,6814476,6861971,106.34748097,728339182.9765457
1504,1637132400,6857916,6872159,6818513,6852996,78.21516435,535643101.65508384
1505,1637136000,6852993,6918364,6830000,6873833,104.00156634,715457263.3875636
1506,1637139600,6868101,6898589,6850538,6857274,74.4154649,511546502.800812
1507,1637143200,6857015,6857015,6768000,6782178,138.90848803,945440561.59929
1508,1637146800,6782178,6959990,6720000,6951182,275.72152354,1886115586.5776942
1509,1637150400,6948081,6983237,6927922,6980880,166.38390581,1155969645.379289
1510,1637154000,6975487,6981716,6936281,6940000,97.79614078,679767334.2983423
1511,1637157600,6938743,6952378,6902624,6906589,101.43990438,702295599.0159163
1512,1637161200,6905000,6926828,6837000,6841335,127.48800152,877566963.1025506
1513,1637164800,6841335,6854557,6806000,6842769,73.06803611,499101836.2618019
1514,1637168400,6842769,6925000,6815548,6919040,101.37994147,696816885.4340985
1515,1637172000,6920481,6920481,6855001,6877460,55.35088143,380831875.022503
1516,1637175600,6877461,6922278,6875215,6906235,36.51670126,252071023.10967666
1517,1637179200,6919900,6921627,6867117,6875318,22.15058845,152599449.8617038
1518,1637182800,6875523,6920000,6860000,6897781,53.96786333,371963464.7059061
1519,1637186400,6894425,6896585,6830500,6863707,50.64160591,347185466.45814174
1520,1637190000,6869660,6869660,6820207,6854291,44.04751072,301440867.37316006
1521,1637193600,6854291,6910592,6840088,6898760,56.76819875,390104063.2491921
1522,1637197200,6901138,6939000,6873348,6923169,86.08570368,595422496.1283792
1523,1637200800,6919001,6962818,6862001,6916251,152.76758833,1057377163.6149511
1524,1637204400,6914777,6937068,6887000,6921608,71.59384619,494921205.5275036
1525,1637208000,6926968,6929416,6838832,6841609,126.32156712,868180351.7610492
1526,1637211600,6841606,6860355,6812000,6817611,120.55340658,824263335.9676759
1527,1637215200,6817765,6848790,6807858,6837379,78.18755341,534292306.25261635
1528,1637218800,6835209,6860000,6814563,6838326,123.70038848,845754857.0548226
1529,1637222400,6835983,6842917,6800000,6817706,95.77850957,653017040.9505126
1530,1637226000,6817706,6832296,6798511,6817404,80.37670686,547488318.5110358
1531,1637229600,6818869,6829892,6747998,6786197,136.12124288,922954943.4404107
1532,1637233200,6780568,6840000,6747000,6833372,102.94599058,699035855.9217337
1533,1637236800,6833372,6849974,6763442,6772150,82.7907233,564549248.4734889
1534,1637240400,6767413,6848780,6747000,6756279,162.02459986,1099675998.5318105
1535,1637244000,6756279,6847462,6731000,6774100,169.92285344,1151344645.5575926
1536,1637247600,6772143,6789000,6730123,6750036,113.25318119,764959073.0021379
1537,1637251200,6748312,6791926,6611222,6648248,412.10198615,2762754108.692741
1538,1637254800,6650000,6697364,6551008,6553835,329.74856881,2180244985.9671464
1539,1637258400,6554206,6643343,6480002,6588483,302.17439292,1983904240.086254
1540,1637262000,6589704,6649999,6586748,6635114,80.57500653,533747235.7839304
1541,1637265600,6649311,6675317,6612000,6628941,75.01682608,498454463.53707296
1542,1637269200,6632736,6694130,6597315,6638000,91.85075565,610982985.8373841
1543,1637272800,6638000,6670836,6566666,6591254,103.99615058,688912264.2837938
1544,1637276400,6587970,6600000,6475000,6478801,184.68168564,1207269654.3441858
1545,1637280000,6478800,6517036,6464122,6507069,172.50645061,1119389188.8319378
1546,1637283600,6509534,6586049,6489176,6579939,196.33615557,1285064173.5746703
1547,1637287200,6584737,6585905,6485966,6494736,118.81586485,775367048.1480094
1548,1637290800,6492349,6519697,6400000,6419000,171.63770222,1108209150.4932451
1549,1637294400,6419000,6440000,6360942,6392932,168.98730758,1080854300.0325654
1550,1637298000,6395457,6448226,6387463,6441226,129.07852192,828203192.7485708
1551,1637301600,6441227,6470000,6410209,6458860,121.24729349,782181311.6822313
1552,1637305200,6464429,6467928,6430000,6444329,72.097638,464991085.09881026
1553,1637308800,6450000,6463687,6403140,6416822,92.86373723,596293140.5990942
1554,1637312400,6412112,6575092,6412112,6532096,187.57204833,1223797680.4456635
1555,1637316000,6531158,6587970,6502000,6507000,146.43683822,958564610.1182201
1556,1637319600,6507000,6510098,6465316,6492253,112.9980326,732844146.4660413
1557,1637323200,6489635,6528451,6446764,6491676,118.15954985,765465322.2010105
1558,1637326800,6494714,6528256,6475195,6475196,112.80090818,733843206.941733
1559,1637330400,6475195,6579998,6460226,6565716,154.32424294,1008288148.5492349
1560,1637334000,6568968,6625842,6565720,6616535,156.50024456,1031901816.3551822
1561,1637337600,6615065,6636303,6574918,6602853,108.76360791,717998309.2476919
1562,1637341200,6604493,6633274,6586803,6627144,60.58639916,400384908.6627458
1563,1637344800,6629999,6647378,6615532,6620998,76.38729778,506772870.86527187
1564,1637348400,6622183,6632142,6591234,6601131,33.45811134,221135245.29805464
1565,1637352000,6606856,6629755,6586913,6625235,19.10390852,126146475.07858907
1566,1637355600,6627952,6633604,6587889,6600000,29.74611172,196619099.56725517
1567,1637359200,6599973,6614222,6568840,6600315,41.48456013,273459856.9821163
1568,1637362800,6602548,6619437,6590001,6603023,29.93479347,197742642.7344501
1569,1637366400,6602291,6636444,6596175,6628505,66.83313354,442334485.9622649
1570,1637370000,6631288,6685189,6618864,6651716,119.17872727,793640475.1121327
1571,1637373600,6652740,6728172,6649039,6720002,85.68039909,574272179.3795863
1572,1637377200,6721916,6743683,6715603,6726701,74.83394817,503446992.70216006
1573,1637380800,6730000,6739063,6686150,6698744,106.60462792,715080531.8755417
1574,1637384400,6698744,6699999,6664000,6689968,69.32160421,463121350.5628175
1575,1637388000,6689968,6700590,6660001,6684859,35.51424222,237406692.67449155
1576,1637391600,6684859,6727203,6674180,6703421,68.55489281,459657069.8746745
1577,1637395200,6703419,6712299,6677255,6680000,40.19514482,269019644.50347364
1578,1637398800,6680000,6707021,6675704,6691757,44.13444139,295175269.10849196
1579,1637402400,6691500,6704998,6665509,6685501,64.92937453,434232488.27677053
1580,1637406000,6689221,6714656,6674436,6687003,76.02155184,508661991.2364522
1581,1637409600,6684001,6704731,6671000,6695544,81.50462446,544918425.4415476
1582,1637413200,6699257,6716391,6682606,6689549,57.14959512,382799026.582072
1583,1637416800,6690678,6702962,6675000,6682694,25.26002263,168954636.78613025
1584,1637420400,6678286,6705846,6667223,6671002,41.54955932,277691544.57332736
1585,1637424000,6671001,6675766,6574000,6587347,117.07959393,774629243.4411954
1586,1637427600,6585050,6610504,6557236,6603000,56.93104844,374894809.98362666
1587,1637431200,6606889,6614999,6580359,6614999,26.42119989,174195287.03542152
1588,1637434800,6611500,6808000,6604683,6780598,145.74537464,983540381.1846093
1589,1637438400,6779920,6787785,6761329,6779186,28.64714363,194072112.98772007
1590,1637442000,6781000,6791777,6770005,6777976,29.88073523,202634242.16220978
1591,1637445600,6781765,6810000,6776579,6802692,57.97463387,393640304.0586069
1592,1637449200,6807602,6820000,6796200,6817000,38.70829123,263547330.679205
1593,1637452800,6817000,6833999,6796558,6814224,68.94919499,469977368.77405554
1594,1637456400,6820945,6828047,6773322,6775854,81.57755235,554356883.5419627
1595,1637460000,6775855,6789875,6772042,6777995,49.78977411,337710928.7084249
1596,1637463600,6779262,6782798,6701715,6748863,98.30061953,662569682.8541793
1597,1637467200,6746712,6763978,6695462,6707301,95.32098139,641618135.4880581
1598,1637470800,6710000,6739140,6696188,6702638,56.51954666,379652374.20573384
1599,1637474400,6699193,6746119,6696635,6743536,67.02823023,450172302.89354354
1600,1637478000,6745419,6769839,6729750,6764694,51.53653119,347648961.1731979
1601,1637481600,6766528,6768110,6742436,6745998,66.249009,447524717.34811157
1602,1637485200,6745998,6753989,6711381,6718556,68.28590558,459637313.5441638
1603,1637488800,6715000,6739727,6714450,6735158,38.55974914,259338868.34338832
1604,1637492400,6734997,6738838,6690457,6722276,45.58358013,306111685.2213017
1605,1637496000,6722276,6784650,6695000,6717643,129.5255639,872556602.3119644
1606,1637499600,6711123,6772499,6710000,6752106,88.98995703,600603068.865448
1607,1637503200,6752108,6755487,6723002,6729469,44.4534625,299519872.39657885
1608,1637506800,6725317,6746743,6710580,6730877,46.24853905,311121503.38196284
1609,1637510400,6730877,6774997,6721193,6768701,39.29913415,265390416.67613623
1610,1637514000,6770516,6843463,6757001,6840090,103.5845587,704808788.1507897
1611,1637517600,6837153,6853502,6788801,6792000,65.76940688,448713654.114432
1612,1637521200,6790391,6801000,6775000,6789923,25.99488356,176558756.9502353
1613,1637524800,6789847,6796382,6769000,6774532,27.44991731,186080562.02030566
1614,1637528400,6778646,6815150,6774620,6807512,25.80657594,175268977.05843043
1615,1637532000,6809500,6813500,6781112,6797643,24.42397817,166016848.1764252
1616,1637535600,6797643,6799084,6734750,6757332,44.29532172,299632636.18407214
1617,1637539200,6753412,6772936,6692031,6704800,77.85034071,524435755.3469604
1618,1637542800,6706282,6717200,6620000,6643003,140.406361,935224954.002657
1619,1637546400,6644577,6655507,6592831,6639992,139.62790534,925111328.6346861
1620,1637550000,6634895,6644560,6531204,6594899,167.49936536,1103399651.7930388
1621,1637553600,6590521,6603375,6530000,6556309,133.74087146,878737817.6919599
1622,1637557200,6556309,6575000,6523050,6526432,107.46922686,704045680.0728381
1623,1637560800,6526706,6570000,6498100,6570000,127.57913472,833035029.4947349
1624,1637564400,6570000,6570852,6530000,6555888,72.70569106,476137704.18800896
1625,1637568000,6555888,6603556,6551088,6551088,83.01310917,546353937.1884985
1626,1637571600,6554179,6588852,6550003,6562659,47.90838392,314572084.4034806
1627,1637575200,6562659,6606997,6529319,6533745,92.85598478,609705718.9342754
1628,1637578800,6537342,6559997,6510896,6556013,89.14505109,582462942.8234766
1629,1637582400,6557225,6581662,6535000,6538903,49.97308013,327931551.2818427
1630,1637586000,6536567,6630000,6524061,6539043,102.55178144,673600371.772216
1631,1637589600,6535003,6786132,6471000,6725289,305.64683896,2032272514.8682272
1632,1637593200,6723252,6750179,6667960,6681473,121.15562037,812991922.5576881
1633,1637596800,6681474,6705226,6651001,6677112,71.02162213,474318203.92211884
1634,1637600400,6680996,6687443,6615504,6630180,57.18959395,380305406.9825896
1635,1637604000,6629672,6631614,6585251,6600477,29.51192225,194898712.67365634
1636,1637607600,6598826,6602236,6499001,6500001,76.91611809,502360719.9195475
1637,1637611200,6499001,6546342,6424210,6441497,126.35885144,818643457.076188
1638,1637614800,6446235,6490445,6405013,6426401,120.35833783,776297350.8413974
1639,1637618400,6423425,6488888,6401150,6471920,123.12552762,792431870.7502023
1640,1637622000,6467930,6522222,6456551,6518496,57.66134103,374261278.99079376
1641,1637625600,6518051,6519133,6460002,6462030,91.99239154,596705181.4687321
1642,1637629200,6465062,6530000,6436001,6495823,103.31378227,669854325.6952235
1643,1637632800,6500346,6540880,6488200,6535820,91.20509502,594352375.4506593
1644,1637636400,6532730,6555000,6510983,6548925,66.53730867,434755755.5751092
1645,1637640000,6549820,6591308,6540546,6551858,73.60642168,483478570.6789615
1646,1637643600,6555277,6564908,6540000,6541001,33.62342347,220461642.52704197
1647,1637647200,6541002,6548756,6491343,6512645,120.82043393,787872315.1477559
1648,1637650800,6511618,6522832,6472002,6491004,51.47302488,334299353.74582726
1649,1637654400,6493289,6494346,6415002,6434875,103.74022419,668323079.7216119
1650,1637658000,6430917,6470000,6395000,6452530,147.23360458,946025879.1608242
1651,1637661600,6452530,6579799,6366666,6496692,314.02355731,2033482863.0004685
1652,1637665200,6496329,6621020,6462962,6475001,275.32612172,1801879700.8721287
1653,1637668800,6475001,6497493,6437683,6458638,127.97295199,827513146.326962
1654,1637672400,6457380,6497694,6455612,6473558,62.67580313,405746199.3172477
1655,1637676000,6480000,6543899,6477490,6527439,110.42467118,719956363.2737654
1656,1637679600,6530000,6635555,6512707,6632401,195.37740145,1283722568.5242052
